Date,Open,High,Low,Close,Volume
2011-07-21,59120,60441,59119,60262,232902496
2011-07-22,60293,60696,60076,60270,195194592
2011-07-25,60263,60285,59645,59970,188934592
2011-07-26,59969,60204,59265,59339,236968992
2011-07-27,59336,59336,58173,58288,284496992
2011-07-28,58297,59166,58290,58708,244622400
2011-07-29,58572,58952,58009,58823,255148992
2011-08-01,58824,59541,58167,58535,228699600
2011-08-02,58525,58670,57272,57310,291676416
2011-08-03,57317,57352,55249,56017,385555488
2011-08-04,55999,55999,52628,52811,479815808
2011-08-05,52804,53865,51152,52656,462472800
2011-08-08,52949,52949,48014,48668,528636800
2011-08-09,48671,51150,48666,51150,573640704
2011-08-10,51033,52163,49946,51395,467712896
2011-08-11,51406,53723,51406,53343,435487808
2011-08-12,53351,53632,52670,53473,350840896
2011-08-15,53474,54967,53474,54651,272650112
2011-08-16,54640,54640,53572,54323,268204000
2011-08-17,54319,55073,53827,55073,345665696
2011-08-18,54936,54936,52246,53134,338759296
2011-08-19,53135,53601,52335,52447,279334592
2011-08-22,52447,53552,52397,52440,236448304
2011-08-23,52439,53786,51853,53786,285966304
2011-08-24,53790,54279,52992,53795,272083904
2011-08-25,53796,54155,52677,52953,254816496
2011-08-26,52955,53597,51971,53350,239384304
2011-08-29,53356,55026,53356,54860,249472304
2011-08-30,54862,55768,54432,55385,252971104
2011-08-31,55400,56495,55400,56495,322936608
2011-09-01,56498,58589,56498,58118,443976000
2011-09-02,58113,58113,56301,56531,342832192
2011-09-05,56500,56500,54817,54998,176811504
2011-09-06,54981,56676,54121,56607,314585504
2011-09-08,56618,58241,56618,57623,293297312
2011-09-09,57614,57614,55527,55778,267671296
2011-09-12,55772,55792,54309,55685,256903600
2011-09-13,55686,56334,55166,55543,225070592
2011-09-14,55634,56776,55089,56286,302440800
2011-09-15,56296,57161,56196,56381,228504704
2011-09-16,56379,57210,56257,57210,213702496
2011-09-19,57188,57188,56124,57102,248027392
2011-09-20,57098,57619,56378,56378,286730496
2011-09-21,56382,57599,55914,55981,300362592
2011-09-22,55971,55971,52706,53280,388354592
2011-09-23,53272,53855,52754,53230,290099904
2011-09-26,53242,53872,52398,53747,236417504
2011-09-27,53751,54985,53751,53920,265304304
2011-09-28,53946,54796,53257,53270,253201792
2011-09-29,53276,54207,52848,53384,247558208
2011-09-30,53368,53368,51897,52324,332115488
2011-10-03,52315,52315,50791,50791,335719008
2011-10-04,50780,50780,49432,50686,434628800
2011-10-05,50682,51198,50209,51013,306174592
2011-10-06,50686,52728,50686,52290,336495808
2011-10-07,52303,52891,50901,51243,286131584
2011-10-10,51402,53293,51402,53273,238469408
2011-10-11,53259,54113,52819,53838,312250304
2011-10-13,53836,54751,53308,54601,445377216
2011-10-14,54626,55179,54447,55030,281669504
2011-10-17,54948,54948,53535,53911,266979296
2011-10-18,53915,55224,53188,55031,314618112
2011-10-19,53911,55244,53911,54966,289927008
2011-10-20,54953,54953,53609,54009,271497088
2011-10-21,54013,55499,54013,55255,256130704
2011-10-24,55259,57225,55259,56891,305284992
2011-10-25,56884,56884,55769,56285,262049200
2011-10-26,56305,57333,56248,57143,251422704
2011-10-27,57145,59901,57145,59270,429548992
2011-10-28,59268,59660,58759,59513,268209696
2011-10-31,58712,58712,58295,58338,258385904
2011-11-01,58177,58177,56099,57322,317099392
2011-11-03,57336,58481,57336,58196,286325600
2011-11-04,58179,58804,57546,58669,238944304
2011-11-07,58648,59440,58645,59198,221078000
2011-11-08,59205,59616,58523,59026,233544896
2011-11-09,59000,59000,57201,57549,282785888
2011-11-10,57560,58313,57294,57321,209775296
2011-11-11,57324,58741,57324,58546,227407008
2011-11-14,58535,58716,58013,58258,198572704
2011-11-16,58206,58877,57784,58559,289081216
2011-11-17,58492,58555,56663,56988,325797600
2011-11-18,57007,57477,56417,56731,246829792
2011-11-21,56721,56721,55504,56284,310051200
2011-11-22,56301,56570,55608,55878,290212000
2011-11-23,55437,55648,54814,54972,261960800
2011-11-24,54977,55519,54542,55279,150276992
2011-11-25,55270,55609,54741,54894,192666096
2011-11-28,54914,56443,54914,56017,242924496
2011-11-29,56027,56363,55299,55299,301588000
2011-11-30,55307,57591,55307,56874,523296608
2011-12-01,56877,58302,56877,58143,357558016
2011-12-02,58146.93,58979.52,57618.32,57885.85,320629408
2011-12-05,57909,59244,57909,58910,281667392
2011-12-06,58909,59575,58496,59536,234393904
2011-12-07,59523,59523,58585,58662,237622896
2011-12-08,58679,59216,57259,57455,296758016
2011-12-09,57463,58540,57463,58236,213708896
2011-12-12,58233,58234,56838,57346,269564896
2011-12-13,57354,58153,57333,57494,310393088
2011-12-14,57491,57491,56646,56646,442218912
2011-12-15,56801,57332,56255,56331,277445184
2011-12-16,56333,56823,56086,56096,258164496
2011-12-19,56092,56371,55298,55298,299268288
2011-12-20,55335,56864,55335,56864,346620512
2011-12-21,56838,56838,56046,56653,245882304
2011-12-22,56659,57459,56557,57347,247870496
2011-12-23,57355,57791,57355,57701,189076704
2011-12-26,57723,57856,57669,57669,64809300
2011-12-27,57663,58110,57610,58005,172055104
2011-12-28,57996,58000,56447,56533,172758704
2011-12-29,56571,56945,56312,56754,293344896
2012-01-02,56768,57993,56649,57829,281962592
2012-01-03,57865,59288,57864,59264,330535200
2012-01-04,59252,59518,58557,59364,245872704
2012-01-05,59322,59322,57962,58546,260627200
2012-01-06,58585,59260,58355,58600,200682000
2012-01-09,58601,59220,58599,59082,259272992
2012-01-10,59091,60111,59091,59805,306226304
2012-01-11,59794,60093,59422,59962,266528400
2012-01-12,59966,60503,59586,59920,253620400
2012-01-13,59917,59917,58874,59146,582504576
2012-01-16,59165,59981,59165,59956,184073904
2012-01-17,59961,60890,59961,60645,271351488
2012-01-18,60657,61722,60610,61722,297444704
2012-01-19,61771,62181,61565,61926,310082912
2012-01-20,61921,62312,61592,62312,243528896
2012-01-23,62299,62693,61908,62386,254309200
2012-01-24,62366,62535,61666,62486,292680704
2012-01-26,62485,63804,62485,62953,344189600
2012-01-27,62976,63263,62769,62904,245377696
2012-01-30,62531,62819,61989,62770,244201296
2012-01-31,62774,63393,62663,63072,373834112
2012-02-01,63085,64567,63085,64567,423489600
2012-02-02,64515,64854,64224,64593,332828800
2012-02-03,64588,65619,64136,65217,324361600
2012-02-06,65216,65229,64743,65223,206039808
2012-02-07,65179,65944,64800,65917,287203104
2012-02-08,65933,66383,65647,65831,308178592
2012-02-09,65825,66323,65188,65530,286651808
2012-02-10,65489,65489,63879,63997,369719808
2012-02-13,64185,65713,64185,65691,284904800
2012-02-14,65701,65855,64825,65038,296068608
2012-02-15,65041,66003,65041,65368,417432800
2012-02-16,65254,66161,64798,66141,332499808
2012-02-17,66158,66561,65823,66203,253143104
2012-02-22,66201,66290,65850,66092,198910096
2012-02-23,66079,66328,65589,65819,255360704
2012-02-24,65834,66335,65834,65942,239104304
2012-02-27,65935,65953,65094,65241,240290400
2012-02-28,65244,66152,65240,65958,296123296
2012-02-29,65970,66661,65532,65811,363749600
2012-03-01,65848,66930,65848,66809,251301904
2012-03-02,66810,67790,66810,67781,271692512
2012-03-05,67782,67782,66755,66964,243950096
2012-03-06,66904,66904,64894,65114,291037184
2012-03-07,65123,66052,65123,66016,291234592
2012-03-08,66034,67271,66034,66908,313802592
2012-03-09,66912,67419,66679,66703,245621696
2012-03-12,66686,66686,65965,66384,232301904
2012-03-13,66407,68419,66407,68394,337722496
2012-03-14,68382,68969,67797,68257,297992608
2012-03-15,68228,68228,67458,67749,249960992
2012-03-16,67748,68152,67504,67684,256980096
2012-03-19,67695,68159,67546,67730,227491392
2012-03-20,67724,67724,66704,67295,225720896
2012-03-21,67305,67436,66762,66860,213653408
2012-03-22,66725,66725,65534,65828,293433408
2012-03-23,65831,66252,65576,65812,271855200
2012-03-26,65839,66775,65839,66684,215991008
2012-03-27,66682,66967,66037,66037,289060992
2012-03-28,66031,66031,64819,65079,308065088
2012-03-29,65074,65074,64097,64871,311747200
2012-03-30,64875,65363,64245,64510,338855712
2012-04-02,64514,65593,64198,65216,314594208
2012-04-03,65217,65530,64015,64284,290856288
2012-04-04,64087,64087,63450,63528,306463104
2012-04-05,63518,64298,63383,63772,260100304
2012-04-09,63690,63690,62470,62923,198401904
2012-04-10,62922,62922,61343,61738,341206912
2012-04-11,61741,62356,61291,61293,316479616
2012-04-12,61485,63061,61484,63058,325989696
2012-04-13,63039,63039,61777,62105,314907904
2012-04-16,62119,62687,61465,61954,252567808
2012-04-17,61959,62961,61959,62698,295663488
2012-04-18,62695,63243,62429,63156,434355584
2012-04-19,63010,63274,62482,62618,248453296
2012-04-20,62620,63369,62430,62494,242572096
2012-04-23,62446,62446,60897,61539,273431008
2012-04-24,61536,62000,61380,61971,257774208
2012-04-25,62076,62440,61327,61750,355308512
2012-04-26,61746,62282,61032,62198,331026208
2012-04-27,62202,62486,61666,61691,271185312
2012-04-30,61686,61900,61230,61820,208424000
2012-05-02,61800,62502,61593,62423,319120992
2012-05-03,62426,62782,61731,62104,329739296
2012-05-04,62097,62166,60438,60820,527846688
2012-05-07,60801.88,61299.15,60391,61220.43,355231712
2012-05-08,61217.94,61217.94,59871.03,60365.48,330482208
2012-05-09,60345.76,60345.76,59198.99,59786.12,349807296
2012-05-10,59795.55,60751.68,59636.96,59702.05,286643200
2012-05-11,59702.62,60340,59138.44,59445.21,273388000
2012-05-14,59443.21,59443.21,57538.83,57539.61,334683008
2012-05-15,57539.61,58024.07,56144.55,56237.97,449496992
2012-05-16,56245.47,57693.21,55415.13,55887.57,463111296
2012-05-17,55886.3,56295.93,54038.2,54038.2,406259200
2012-05-18,54032.23,54913.65,53856.02,54513.16,459825696
2012-05-21,54515.71,56678.26,54515.71,56590.24,386691712
2012-05-22,56586.03,56586.03,54886.46,55038.75,396711392
2012-05-23,55038.75,55051.7,53028.11,54619.48,475354688
2012-05-24,54619.98,54819.95,53176.42,54063,430780096
2012-05-25,54061.68,54970.03,53846.85,54463.16,318104896
2012-05-28,54466.91,55608.56,54466.91,55212.69,201137904
2012-05-29,55213.6,55763.24,54554.22,54633.06,328686688
2012-05-30,54632.11,54632.11,53382.14,53797.91,357650496
2012-05-31,53804.77,54508.8,53089.51,54490.41,530645088
2012-06-01,54488.05,54488.05,53086.8,53402.9,321112000
2012-06-04,53407.54,53959.82,53367.46,53416.75,253136608
2012-06-05,53413.16,53917.35,52481.44,52481.44,274010816
2012-06-06,52486.29,54194.55,52486.29,54156.04,383932896
2012-06-08,54149.69,54432,53684.93,54429.85,282386496
2012-06-11,54434.12,55400.91,53904.5,54001.45,293899392
2012-06-12,54001.45,55049.03,53906.1,55049.03,408555200
2012-06-13,55041.48,55988.8,54523.49,55650.51,455150112
2012-06-14,55641.01,55768.92,54952.35,55351.67,358631392
2012-06-15,55349.45,56104.69,55202.78,56104.69,419104992
2012-06-18,56066.04,56578.65,55486.34,56195.21,315579200
2012-06-19,56210.07,57567.4,56210.07,57195.49,388663616
2012-06-20,57196.13,57611.46,56528.73,57166.55,341038688
2012-06-21,57162.02,57218.09,55505.17,55505.17,399472992
2012-06-22,55518.04,56019.35,55083.33,55439.5,287531904
2012-06-25,55405.71,55405.71,53694.12,53805.38,137334800
2012-06-26,53805.59,54193.25,53397.6,53836.57,290793792
2012-06-27,53837.07,54005.92,53083.76,53108.93,400577696
2012-06-28,53106.58,53305.99,52271.27,52652.25,371778592
2012-06-29,52656.26,54354.63,52656.26,54354.63,395186112
2012-07-02,54355.43,54753.84,53960.78,54692.79,304122400
2012-07-03,54703.51,56228.3,54703.51,55780.32,425462112
2012-07-04,55780.32,56322.19,55485.39,56076.82,180819008
2012-07-05,56083.48,56943.09,55828.18,56379.06,330352608
2012-07-06,56376.09,56376.09,54967.22,55394.05,283426208
2012-07-10,55392.42,55588.2,53667.73,53705.82,368871488
2012-07-11,53708.42,54135.48,53232.74,53569.14,313763200
2012-07-12,53563.56,53615.77,52489.08,53420.87,322191008
2012-07-13,53421.95,54427.51,53420.33,54330.51,294047008
2012-07-16,54315.89,54418.25,53215.81,53401.8,303654208
2012-07-17,53402.58,54037.28,53118.5,53909.47,270114912
2012-07-18,53908.82,54587.5,53551.46,54583.13,247492192
2012-07-19,54587.83,55490.84,54587.83,55346.65,309804000
2012-07-20,55337.37,55337.37,54137.6,54194.79,308742912
2012-07-23,54183.29,54183.29,52212.92,53033.96,310561504
2012-07-24,53037.82,53416.1,52399.02,52638.63,297236704
2012-07-25,52658.46,53232.62,52345.81,52607.54,239876608
2012-07-26,52638.42,54126.31,52638.42,54002.72
2012-07-27,54024.19,57046.3,54024.19,56553.12,503380704
2012-07-30,56550.61,57240.92,56089.96,57240.92,317129504
2012-07-31,57242.83,57465.94,56097.05,56097.05,348427392
2012-08-01,56091.3,56735.06,55424.79,56291.93,310214208
2012-08-02,56288.58,56288.58,55239.02,55520.4
2012-08-03,55523.58,57399.37,55523.58,57255.22,381249600
2012-08-06,57255.02,58995.91,56893.19,58344.61,384562112
2012-08-07,58342.84,59316.14,57678.65,57725.66
2012-08-08,57723.08,58963.63,57603.14,58950.98
2012-08-09,58949.78,59201.79,58115.01,58797.13,304117184
2012-08-10,58774.27,59365.43,58127.92,59280.93,332535008
2012-08-13,59280.83,59543.16,58600.68,59122.74,274785888
2012-08-14,59122.74,59605.11,57903.99,58082.92,382226592
2012-08-15,58082.92,58374.74,57630.11,58189.28,496553888
2012-08-16,58190.19,59543.61,58190.19,59445.79
2012-08-17,59443.15,59822.4,58943.89,59082.37,311942784
2012-08-20,59082.88,59462.33,58629.18,59283.09,300108192
2012-08-21,59297.6,60208.85,58684.16,58917.73,392637408
2012-08-22,58917.73,59584.6,58442.54,59380.76,370876512
2012-08-23,59381.56,59381.56,58145.43,58511.55
2012-08-24,58510.69,58750.42,57833.06,58425.76,321254208
2012-08-27,58424.36,58461.74,57852.74,58111.46,234101408
2012-08-28,58108.86,58745.24,57976.17,58406.4,272803904
2012-08-29,58413.68,58552.67,57060.95,57369.19,410634912
2012-08-30,57365.86,57507.82,56900.85,57256.43,313251904
2012-08-31,57257.43,57834.73,56719.36,57061.45,574708672
2012-09-03,57065.06,57456.87,56954.47,57281.45,238369296
2012-09-04,57272.08,57272.08,56202.5,56233.9
2012-09-05,56236.32,56904.02,56236.32,56863.91
2012-09-06,56868.2,58328.33,56868.2,58321.24,362064288
2012-09-10,58324.63,59420.96,58324.63,58404.1,351393504
2012-09-11,58404.68,59514.81,58404.08,59422.55,385476800
2012-09-12,59428.91,60135.78,59205.35,59921.8,484941888
2012-09-13,59920.71,62116.61,59629.04,61958.12,597468672
2012-09-14,61954.87,63428.28,61823.43,62105.47,581607680
2012-09-17,62105.75,62691.86,61551.85,61805.98,390286912
2012-09-18,61805.75,62131.76,61446.85,61804.33,320208608
2012-09-19,61806.12,62514.28,61518.9,61651.83,339106400
2012-09-20,61651.83,61908.39,60960.61,61687.97,292398112
2012-09-21,61694.81,62223.38,61300.05,61320.07,298538112
2012-09-24,61319.09,61931.64,61075.11,61909.99,632011968
2012-09-25,61913.2,61947.23,60357.18,60501.1,382681984
2012-09-26,60506.24,60506.24,59724.75,60478.05,308431808
2012-09-27,60482.86,60888.83,59876.33,60239.79,380080896
2012-09-28,60239.79,60239.79,58864.37,59175.86,368503904
2012-10-01,59171.24,60215.51,59171.24,59570.8,275324800
2012-10-02,59574.68,60090.61,59027.58,59222.08,319667904
2012-10-03,59222.08,59483.26,58541.87,58627.33,318120608
2012-10-04,58627.49,59002.07,58104.97,58458,335837600
2012-10-05,58460.25,59440.58,58414.42,58571.59,323598208
2012-10-08,58571.59,59317.85,58169.6,59317.15,259351296
2012-10-09,59318.84,59696.58,58615.57,58939.46,313384000
2012-10-10,58944.13,59319.88,58340.53,58456.28,278142496
2012-10-11,58460.02,59359.63,58460.02,59161.72,268411200
2012-10-15,59164.26,59757.71,58789.83,59601.71,307487488
2012-10-16,59602.21,60411.52,59484.16,59743.87,323663808
2012-10-17,59742.4,60397.85,59682.88,60087.29,415645088
2012-10-18,60087.38,60087.38,59321.52,59733.9,332101504
2012-10-19,59701.02,59846.13,58782.08,58922.04,300003296
2012-10-22,58924.81,59204.62,58540.97,58700.3,276495712
2012-10-23,58678.92,58678.92,57387.79,57690.24,339535808
2012-10-24,57685.63,57985.95,57158.65,57160.74,293450912
2012-10-25,57160.74,58273.55,57160.74,57836.78,314537216
2012-10-26,57833.44,57833.44,57060.99,57276.81,299940704
2012-10-29,57266.83,57266.83,56580.85,57176.58,170975392
2012-10-30,57178.08,57763.82,57178.08,57683.76,160590000
2012-10-31,57682.24,57935.41,56929.03,57068.18,279397088
2012-11-01,57065.39,58382.68,56959.94,58382.68,298011104
2012-11-05,58374.29,58374.29,57550.95,58209.76,261727008
2012-11-06,58220.49,59560.83,58173.63,59458.59,346954112
2012-11-07,59460.27,59460.27,58274.14,58517.35,308384608
2012-11-08,58522.69,59007.92,57420.19,57524.45,320057504
2012-11-09,57516.89,58108.93,56861.95,57357.71,425044416
2012-11-12,57357.9,57712.2,56987.62,57064.31,206945904
2012-11-13,57048.98,57529.42,56593.18,57486.07,336286208
2012-11-14,57472.27,57472.27,56038.37,56279.36,360613184
2012-11-16,56276.66,56276.66,55125.56,55402.33,347185408
2012-11-19,55387.4,56666.23,55387.4,56450.86,278263104
2012-11-21,56453.44,56789.16,55946.1,56242.12,359215104
2012-11-22,56245.41,56642.79,56242.49,56436.97,214614592
2012-11-23,56438.59,57574.03,56247.86,57574.03,318188416
2012-11-26,57571.44,57572.19,56501.67,56737.1,275256512
2012-11-27,56737.1,57419.83,56248.09,56248.09,355412416
2012-11-28,56205.84,56590.93,55685.72,56539.4,346536512
2012-11-29,56562.17,57852.53,56562.17,57852.53,340137984
2012-11-30,57845.08,58030.54,56704.1,57474.57,505043392
2012-12-03,57479.38,58332.48,57479.38,58202.35,347155104
2012-12-04,58211.51,58519.56,57546.53,57563.23,393510592
2012-12-05,57596.93,58126.86,57231.43,57678.62,358240608
2012-12-06,57684.76,57860.15,57128.67,57656.42,320321696
2012-12-07,57656.42,58594.03,57635.6,58487.32,304242400
2012-12-10,58467.91,59248.23,58090.95,59248.23,306177888
2012-12-11,59257.43,59746.87,58950.76,59623.34,398850400
2012-12-12,59625.54,59858.53,59290.68,59474.18,475096000
2012-12-13,59458.6,59968.66,59153.76,59316.75,356940608
2012-12-14,59319.83,59824.35,59272.85,59604.92,340582400
2012-12-17,59604.41,59914.09,59322.71,59566.52,311424608
2012-12-18,59568.29,60538.73,59565.27,60460.73,436474816
2012-12-19,60460.73,61212.33,60395.57,60998.34,442696608
2012-12-20,60991.87,61276.12,60621.68,61276.12,308334592
2012-12-21,61270.79,61270.79,60221.04,61007.03,315747488
2012-12-26,61002.73,61322.17,60860.95,60959.79,259797792
2012-12-27,60963.66,61191.26,60232.51,60415.95,285262784
2012-12-28,60415.95,61066.34,60415.95,60952.08,262646304
2013-01-02,60990.34,62886.96,60990.34,62550.1,373971584
2013-01-03,62555.04,63472.55,62341.48,63312.46,331551808
2013-01-04,63314.22,63314.22,62414.98,62523.06,609802304
2013-01-07,62523.06,62698.87,61639.34,61932.54,398575200
2013-01-08,61932.87,62264.99,61080.92,61127.84,384048896
2013-01-09,61128.79,61811.77,61102.69,61578.58,323620608
2013-01-10,61578.02,61947.2,61156.05,61678.31,409987488
2013-01-11,61661.87,61682.83,61198,61497.43,316085184
2013-01-14,61511.35,62284.76,61511.35,62080.79,348121888
2013-01-15,62078.96,62151.36,61694.62,61727.61,381928992
2013-01-16,61725.63,61787.35,61241.06,61787.35,278911712
2013-01-17,61806.18,62309.42,61683.11,62194.06,338177600
2013-01-18,62196.86,62395.2,61822.46,61956.14,349508800
2013-01-21,61962.34,62051.78,61804.24,61899.71,224891008
2013-01-22,61904.35,61995.23,61534.06,61692.29,362060608
2013-01-23,61692.29,61969.36,61542.52,61966.26,320900512
2013-01-24,61965.59,62249.42,60838.29,61169.83,360513984
2013-01-28,61177.74,61312.86,59921.35,60027.07,342614304
2013-01-29,60027,60427.64,59757.7,60406.33,319257792
2013-01-30,60404.64,60404.64,59305.44,59336.7,466085696
2013-01-31,59344.44,59771.23,59114.02,59761.49,474910112
2013-02-01,59764.49,60496.05,59742.4,60351.16,341245088
2013-02-04,60350.37,60350.37,59256.01,59575.66,334768896
2013-02-05,59575.66,59974.37,59132.34,59444.97,442936992
2013-02-06,59441.63,59582.09,58587.81,58951.07,441029312
2013-02-07,58936.31,59435.43,58115.51,58372.46,407050816
2013-02-08,58374.1,58638.39,58024.56,58497.83,315228992
2013-02-13,58494.5,58754.45,58251.89,58405.74,280394592
2013-02-14,58405.74,58405.74,57750.7,58077.31,238560000
2013-02-15,58075.64,58352.45,57801.67,57903.3,343947904
2013-02-18,57905.69,57929.12,57420.3,57613.9,269715008
2013-02-19,57619.38,58060.89,57233.95,57314.4,392035392
2013-02-20,57312.46,57568.89,56034.29,56177.6,494994912
2013-02-21,56152.66,56227.24,55430.26,56154.68,491580992
2013-02-22,56158.58,56742.25,56106.88,56697.06,511375488
2013-02-25,56697.56,57157.14,56418.75,56617.56,396441600
2013-02-26,56616.07,57007.27,56047.16,56948.87,451052192
2013-02-27,56948.35,57402.28,56684.5,57273.88,503383712
2013-02-28,57273.1,57798.48,56925.18,57424.29,444108896
2013-03-01,57422.21,57422.21,56525.66,56883.99,388845184
2013-03-04,56877.8,56877.8,56067.07,56499.17,403239392
2013-03-05,56508.07,57226.86,55950.73,55950.73,426191104
2013-03-06,55953.35,58149.84,55953.35,57940.14,580612672
2013-03-07,57939.66,59472.49,57939.66,58846.81,633788992
2013-03-08,58841.63,59031.27,58128.87,58432.75,412926016
2013-03-11,58440.49,58546.69,57800.36,58544.79,412900192
2013-03-12,58542.43,58709.47,58112.59,58208.61,380496096
2013-03-13,58204.14,58410.67,57285.74,57385.9,453571584
2013-03-14,57385.56,57850.2,56722.47,57281.02,457965408
2013-03-15,57274.83,57532.36,56805.27,56869.28,518179584
2013-03-18,56868.76,57151.85,56139.18,56972.96,372496096
2013-03-19,56972.96,57037.99,56099.9,56361.24,382877600
2013-03-20,56360.72,56396.16,55831.35,56030.03,417919488
2013-03-21,56025.39,56043.7,55382.45,55576.67,436675584
2013-03-22,55576.67,55893.25,55097.97,55243.4,375191104
2013-03-25,55250.06,55450.26,54647.97,54873.12,384885312
2013-03-26,54878.68,55763.34,54878.68,55671.39,370601888
2013-03-27,55670.35,56177.85,55129.57,56034.29,398260000
2013-03-28,56035.45,56373.7,55873.53,56352.09,437358912
2013-04-01,56348.07,56348.07,55896.6,55902.18,275524288
2013-04-02,55900.63,56257.34,54809.26,54889.1,358852512
2013-04-03,54888.22,55573.8,54739.72,55562.74,448047104
2013-04-04,55562.74,55579.41,54432.05,54648.15,457297504
2013-04-05,54646.07,55226.74,53794.47,55050.6,597448512
2013-04-08,55048.75,55136.34,54333.3,55092.31,550428096
2013-04-09,55100.83,56304.6,55100.83,55912.04,518611488
2013-04-10,55913.41,56975.82,55913.41,56186.56,539017920
2013-04-11,56189.83,56283.65,55173.52,55400.91,404841312
2013-04-12,55398.42,55530.62,54458.1,54962.65,480280192
2013-04-15,54951.9,54951.9,52949.93,52949.93,464483488
2013-04-16,52952.86,54095.06,52952.86,53990.83,435408896
2013-04-17,53984.01,53984.01,52540.44,52881.96,741341504
2013-04-18,52886.6,53473.82,52391.52,53165.91,455442208
2013-04-19,53168.92,54017.87,53168.92,53928.92,372193792
2013-04-22,53926.5,54297.97,53419.9,54297.73,413471008
2013-04-23,54301.03,55282,54164.91,54884.75,536565184
2013-04-24,54875.06,55546.48,54722.56,54984.23,394982304
2013-04-25,54989.18,55543.92,54792,54963.32,434774688
2013-04-26,54963.32,55033.92,54146.57,54252.04,466007808
2013-04-29,54253.72,55335.83,54253.72,54887.25,593124992
2013-04-30,54888.27,55910.37,54584.95,55910.37,700103104
2013-05-02,55918.73,55918.73,55103.93,55321.93,543598784
2013-05-03,55329.51,56366.29,55329.51,55488.08,884098176
2013-05-06,55487.9,55541.73,54651.57,55429.88,652388928
2013-05-07,55428.83,56450.43,55206.72,56274.66,627585472
2013-05-08,56280.83,56813.65,55804.8,55804.8,649000192
2013-05-09,55804.8,56071.93,54905.26,55447.56,479969888
2013-05-10,55445.64,55445.64,54831.69,55107.8,531525504
2013-05-13,55105.81,55105.81,54388.81,54447.77,395647488
2013-05-14,54442.45,55029.81,54326.92,54666.82,509470208
2013-05-15,54667.9,55215.64,54487.57,54936.41,489991904
2013-05-16,54943.26,55538.62,54592.32,54772.62,508070112
2013-05-17,54779.57,55489.38,54779.57,55164.27,406773088
2013-05-20,55161.95,55704.57,54630.26,55700.77,410501600
2013-05-21,55698.55,56265.32,55378.89,56265.32,389862592
2013-05-22,56268.62,57098.62,56036.99,56429.27,487252896
2013-05-23,56423.39,56423.39,55379.26,56349.91,407205888
2013-05-24,56349.91,56506.04,55901.06,56406.21,485279808
2013-05-27,56414.73,56562.35,56352.61,56395.94,205134208
2013-05-28,56399.27,56978.67,56008.52,56036.26,417521216
2013-05-29,56032.13,56032.13,54634.69,54634.69,500374592
2013-05-31,54632.53,54775.79,52942.22,53506.08,879262784
2013-06-03,53512.25,53993.32,53143.42,53944.36,433621184
2013-06-04,53944.36,54289.07,53497.96,54017.9
2013-06-05,54019.42,54206.54,52773.96,52798.63
2013-06-06,52813.29,52937.07,52244.1,52884.83
2013-06-07,52876.77,52876.77,51427.73,51618.63,563355584
2013-06-10,51618.63,51835.51,51159.85,51316.65,468950496
2013-06-11,51314.33,51314.33,49708.5,49769.93
2013-06-12,49777.4,50380.13,48746.14,49180.58,777986112
2013-06-13,49178.71,50444.11,48968.03,50414.89
2013-06-14,50415.23,50655.93,49329.71,49332.34,582610624
2013-06-17,49336.66,50123.3,49074.42,49088.65,530964096
2013-06-18,49088.98,49550.32,48414.03,49464.94,597750592
2013-06-19,49456.96,49698.2,47838.39,47893.06,658129024
2013-06-20,47884.37,48214.43,45929.82,48214.43
2013-06-21,48209.44,48209.44,46917.82,47056.04,641640896
2013-06-24,47038.97,47038.97,45405.94,45965.05,630240576
2013-06-25,45966.75,47119.15,45966.75,46893.04,477352800
2013-06-26,46903.29,47725.03,46903.29,47171.98
2013-06-27,47134.88,48053.15,47134.88,47609.46,556737408
2013-06-28,47609.02,47638.6,47058.94,47457.13,575277504
2013-07-01,47457.9,47674.01,46675.95,47229.59,665830592
2013-07-02,47221.61,47221.61,44818.64,45228.95,812331904
2013-07-03,45227.18,45826.8,44552,45044.03,699812800
2013-07-04,45046.24,46097.03,45046.24,45763.16,510040000
2013-07-05,45756.93,45756.93,44107.06,45210.49,698809472
2013-07-08,45211.42,45740.37,44838.92,45075.5,466403392
2013-07-10,45081.76,45955.32,45081.76,45483.43,486787296
2013-07-11,45493.56,46719.05,45493.56,46626.26,558785024
2013-07-12,46624.21,46624.21,45528.67,45533.24,535714912
2013-07-15,45533.24,46839.9,45533.24,46738.9,483834496
2013-07-16,46748.92,47329.7,46416.78,46869.29,477574304
2013-07-17,46869.29,47710.1,46869.29,47407.31,518496096
2013-07-18,47404.42,48056.89,47092.82,47656.92,428518496
2013-07-19,47650.26,47650.26,47163,47400.23,347388896
2013-07-22,47407.17,48879.39,47407.17,48574.09,413200096
2013-07-23,48579.49,49379.07,48579.49,48819.52,457942304
2013-07-24,48815.55,48887.73,47998.92,48374.23,500643200
2013-07-25,48371.68,49122.81,48006.85,49066.75,493360992
2013-07-26,49068.08,49422.1,48632.72,49422.05,399756000
2013-07-29,49414.43,49461.16,48975.24,49212.33,328515392
2013-07-30,49220.23,49669.15,48560.28,48561.78,550779584
2013-07-31,48558.25,48823.7,48139.64,48234.49,494457216
2013-08-01,48235,49281.33,48235,49140.78,468745792
2013-08-02,49140.78,49549.87,48448.3,48474.04,449126496
